unique;id;round;agentNum;agentName;parPro;parGender;stimulus;offerAg;offerPar;accepted;age;edu;relationship;atgM;status;masculinity;0;1;2;3;4;5;Zstatus;Zmasculinity
i36r2;36;2;2;Karolina;0;1;2;5;5;1;31;4;0;0;71;37;0;1,983241609999990;-7,016459240000000;-10,836629670000000;-12,139466960000000;-13,319610100000000;0,89329;-1,02916
i36r3;36;3;1;Tomek;0;1;2;4;6;1;31;4;0;0;80;44;0;-1,456009780000000;-0,922192449999997;-0,464093890000001;-1,537418480000000;-2,141994310000000;1,25105;-0,62138
i36r4;36;4;2;Karolina;1;1;0;4;6;1;31;4;0;0;71;37;0;-5,397262979999990;0,100154279999998;-5,526889010000000;-6,589240539999990;-6,294957830000000;0,89329;-1,02916
i36r5;36;5;2;Karolina;1;1;0;3;7;0;31;4;0;0;71;37;0;-1,940083050000000;-0,396456850000007;-1,898092560000010;-3,619945050000000;-7,792778030000010;0,89329;-1,02916
i36r6;36;6;1;Tomek;1;1;0;4;6;1;31;4;0;0;80;44;0;-0,407996740000002;-1,407530290000010;-6,447345130000010;-1,954858730000010;-4,922583790000000;1,25105;-0,62138
i36r7;36;7;1;Tomek;0;1;0;4;6;1;31;4;0;0;80;44;0;5,269559450000000;0,035081059999996;-0,452626530000003;2,249229100000010;3,123803700000000;1,25105;-0,62138
i36r8;36;8;2;Karolina;0;1;1;4;6;1;31;4;0;0;71;37;0;2,715936340000010;1,603518570000010;0,262018700000013;1,917707340000010;1,253468400000000;0,89329;-1,02916
i36r9;36;9;1;Tomek;1;1;0;5;5;1;31;4;0;0;80;44;0;-0,957302769999998;4,661806400000000;0,793422379999996;0,231616950000003;1,411662850000000;1,25105;-0,62138
i36r10;36;10;2;Karolina;1;1;0;4;6;0;31;4;0;0;71;37;0;0,431409869999996;2,754131419999990;5,497478220000000;4,708990150000010;4,873528100000000;0,89329;-1,02916
i36r11;36;11;2;Karolina;1;1;0;4;6;1;31;4;0;0;71;37;0;1,195333420000000;0,117403039999999;9,009698079999990;10,560123680000000;12,310507800000000;0,89329;-1,02916
i36r12;36;12;1;Tomek;0;1;0;2;8;1;31;4;0;0;80;44;0;-1,207990480000010;1,653502620000000;4,948030219999990;1,815188190000000;0,542363949999995;1,25105;-0,62138
i36r13;36;13;1;Tomek;0;1;1;5;5;0;31;4;0;0;80;44;0;-5,835667610000000;-4,129969650000010;-7,075922740000010;-8,317122000000000;-10,081014700000000;1,25105;-0,62138
i36r14;36;14;2;Karolina;0;1;0;5;5;0;31;4;0;0;71;37;0;4,396857060000000;12,843755710000000;1,538104400000010;2,421820600000000;-2,462184279999990;0,89329;-1,02916
i36r15;36;15;1;Tomek;1;1;0;3;7;0;31;4;0;0;80;44;0;-1,614836620000010;0,169865989999991;1,914127460000000;3,140439570000000;5,918829449999990;1,25105;-0,62138
i36r16;36;16;2;Karolina;0;1;1;4;6;1;31;4;0;0;71;37;0;-0,505524659999992;2,531339500000000;0,219047390000000;0,036407330000003;1,564447800000010;0,89329;-1,02916
i36r17;36;17;1;Tomek;0;1;1;4;6;0;31;4;0;0;80;44;0;1,921520969999990;2,221473640000000;1,958868589999990;1,587257690000000;0,748007539999989;1,25105;-0,62138
i36r18;36;18;2;Karolina;0;1;1;4;6;0;31;4;0;0;71;37;0;0,474161440000003;2,070790190000000;-0,085542459999999;1,575485450000000;10,846361300000000;0,89329;-1,02916
i36r19;36;19;1;Tomek;0;1;0;4;6;1;31;4;0;0;80;44;0;-1,441509190000000;3,454613610000000;8,499167410000010;8,958347360000000;9,508780830000000;1,25105;-0,62138
i36r20;36;20;2;Karolina;0;1;1;4;6;0;31;4;0;0;71;37;0;0,513789310000007;-4,916367130000000;-4,439511659999990;-0,737331479999995;-3,675569709999990;0,89329;-1,02916
i36r21;36;21;2;Karolina;1;1;0;7;3;1;31;4;0;0;71;37;0;-3,062976160000010;-3,929778920000000;-6,290276610000010;-3,455617480000000;-6,410214479999990;0,89329;-1,02916
i36r22;36;22;1;Tomek;1;1;0;7;3;0;31;4;0;0;80;44;0;-2,518732200000000;0,393590019999991;-1,197677790000000;-0,475300230000002;-1,988023920000000;1,25105;-0,62138
i36r23;36;23;1;Tomek;0;1;1;4;6;0;31;4;0;0;80;44;0;4,030140019999990;11,088299250000000;1,043940850000000;1,937389310000000;-5,865745290000010;1,25105;-0,62138
i36r24;36;24;2;Karolina;0;1;0;4;6;1;31;4;0;0;71;37;0;-1,213429250000000;2,688920040000000;-1,657385210000000;-1,287833670000000;-0,876547219999992;0,89329;-1,02916
i36r25;36;25;1;Tomek;1;1;0;3;7;0;31;4;0;0;80;44;0;-1,562289960000000;-0,222469959999998;-1,668564970000010;1,521985070000000;3,114925160000000;1,25105;-0,62138
i36r26;36;26;2;Karolina;0;1;1;4;6;0;31;4;0;0;71;37;0;1,337455780000000;5,871405729999990;-2,813489120000000;-5,511135200000000;-5,803338800000010;0,89329;-1,02916
i36r27;36;27;2;Karolina;1;1;0;7;3;0;31;4;0;0;71;37;0;3,815720970000000;7,893717950000000;5,934439079999990;6,162359299999990;5,482780640000000;0,89329;-1,02916
